002308;0.528846154;0.552594670;0.567264574;0.603753910;0.416833667;0.782273603;0.706125828;0.796654930;1.000000000;0.427813163;0.495256167;0.222222222;0.373887240;0.331125828;0.313829787;0.104147465;0.297087379;0.400778210;0.251708428;0.364963504;0.589353612
002261;0.524725275;0.499298738;0.340807175;0.642335766;0.529058116;0.258188825;0.300496689;0.536971831;0.683510638;0.664543524;0.664136622;0.770077008;0.669634026;0.668874172;0.534574468;0.614746544;0.409708738;0.580739300;0.457858770;0.290754258;0.292775665
001109;0.399725275;0.420757363;0.600896861;0.633993743;0.336673347;0.245664740;0.274006623;0.538732394;0.463652482;0.680467091;0.648007590;0.676567657;0.671612265;0.733207190;0.532801418;0.342857143;0.463106796;0.435797665;0.283599089;0.465936740;0.371356147
000437;0.298076923;0.619915849;0.765695067;0.751824818;0.574148297;0.837186898;1.000000000;0.692781690;0.757978723;0.494692144;0.336812144;0.308030803;0.351137488;0.042573321;0.169326241;0.247926267;0.134951456;0.279182879;0.305239180;0.255474453;0.667934094
002933;0.619505495;0.244039271;0.700672646;0.445255474;0.248496994;0.276493256;0.477649007;0.654929577;0.711879433;0.697452229;0.645161290;0.847084708;0.617210682;0.646168401;0.393617021;0.312442396;0.361165049;0.381322957;0.285876993;0.215328467;0.674271229
001063;0.394230769;0.577840112;0.434977578;0.728884254;0.520040080;0.706165703;0.427980132;0.734154930;0.526595745;0.894904459;0.481024668;0.460946095;0.352126607;0.523178808;0.375000000;0.376036866;0.305825243;0.396887160;0.451025057;0.785888078;0.499366286
000767;0.355769231;0.409537167;0.554932735;0.603753910;0.528056112;0.657996146;0.544701987;0.683098592;0.641843972;0.558386412;0.530360531;0.374037404;0.522255193;0.346263009;0.358156028;0.391705069;0.242718447;0.386186770;0.438496583;0.251824818;0.681875792
000254;0.254120879;0.190743338;0.596412556;0.459854015;0.345691383;0.464354528;0.460264901;0.549295775;0.465425532;0.602972399;0.634724858;0.613861386;0.826904055;0.494796594;0.500886525;0.384331797;0.299029126;0.591439689;0.519362187;0.409975669;0.506970849
003209;0.690934066;0.416549790;0.477578475;0.516162669;0.408817635;0.210019268;0.257450331;0.290492958;0.218971631;0.352441614;0.424098672;0.368536854;0.491592483;0.763481552;0.641843972;0.929032258;0.686407767;0.571984436;1.000000000;0.526763990;0.641318124
002803;0.597527473;0.511921459;0.584080717;0.462982273;0.626252505;0.429672447;0.394039735;0.662852113;0.765957447;0.664543524;0.583491461;0.686468647;0.545994065;0.295175024;0.370567376;0.360368664;0.300970874;0.446498054;0.561503417;0.428223844;0.263624842
002935;0.619505495;0.426367461;0.229820628;0.311783107;0.431863727;0.353564547;0.297185430;0.480633803;0.395390071;0.631634820;0.535104364;0.540154015;0.707220574;0.636707663;0.511524823;0.525345622;0.482524272;0.530155642;0.583143508;0.531630170;0.320659062
002592;0.563186813;0.535764376;0.585201794;0.762252346;0.579158317;0.751445087;0.428807947;0.500000000;0.710106383;0.746284501;0.516129032;0.559955996;0.516320475;0.337748344;0.338652482;0.242396313;0.438834951;0.538910506;0.410022779;0.572992701;0.351077313
003377;0.832417582;0.614305750;0.547085202;0.345151199;0.391783567;0.039499037;0.441225166;0.462147887;0.399822695;0.309978769;0.263757116;0.728272827;0.642927794;0.726584674;0.632978723;0.603686636;0.767961165;0.453307393;0.511389522;0.514598540;0.754119138
001104;0.398351648;0.788218794;0.609865471;0.504692388;0.370741483;0.380539499;0.517384106;0.682218310;0.663120567;0.607218684;0.523719165;0.574257426;0.428288823;0.589403974;0.350177305;0.347465438;0.294174757;0.364785992;0.623006834;0.518248175;0.529784537
000710;0.346153846;0.656381487;0.489910314;0.421272158;0.144288577;0.304431599;0.393211921;0.620598592;0.620567376;0.562632696;0.658444023;0.567656766;0.681503462;0.509933775;0.587765957;0.552073733;0.448543689;0.534046693;0.392938497;0.367396594;0.357414449
002727;0.585164835;0.347826087;0.335201794;0.458811262;0.252505010;0.144508671;0.361754967;0.264084507;0.304078014;0.271762208;0.209677419;0.508250825;0.606330366;0.695364238;0.915780142;0.729953917;0.717475728;0.716926070;0.447608200;0.473236010;0.329531052
001350;0.425824176;0.622720898;0.597533632;0.532846715;0.628256513;0.358381503;0.408940397;0.671654930;0.492021277;0.645435244;0.560721063;0.861386139;0.330365974;0.556291391;0.303191489;0.396313364;0.404854369;0.380350195;0.471526196;0.281021898;0.310519645
001683;0.461538462;0.335203366;0.436098655;0.400417101;0.224448898;0.212909441;0.234271523;0.226232394;0.456560284;0.491507431;0.418406072;0.596259626;0.658753709;0.590350047;0.610815603;0.671889401;0.576699029;0.565175097;0.715261959;0.479318735;0.626108999
002143;0.510989011;0.631136045;0.751121076;0.610010428;0.748496994;0.498073218;0.668874172;0.874119718;0.779255319;0.519108280;0.318785579;0.420242024;0.501483680;0.316934721;0.167553191;0.245161290;0.300000000;0.355058366;0.468109339;0.454987835;0.499366286
000159;0.218406593;0.347826087;0.442825112;0.542231491;0.278557114;0.339113680;0.509933775;0.411091549;0.491134752;0.002123142;0.437381404;0.243124312;0.632047478;0.697256386;0.765070922;0.704147465;0.759223301;0.900778210;0.489749431;0.621654501;0.533586819
000113;0.195054945;0.594670407;0.650224215;0.613138686;0.532064128;0.617533719;0.491721854;0.654929577;0.629432624;0.621019108;0.621442125;0.632563256;0.457962413;0.564806055;0.364361702;0.378801843;0.444660194;0.319066148;0.364464692;0.210462287;0.665399240
002800;0.597527473;0.389901823;0.308295964;0.242961418;0.337675351;0.324662813;0.290562914;0.488556338;0.507978723;0.592356688;0.624288425;0.651265127;0.725024728;0.618732261;0.437943262;0.571428571;0.475728155;0.371595331;0.523917995;0.524330900;0.302915082
000275;0.259615385;0.396914446;0.728699552;0.294056309;0.474949900;0.500000000;0.323675497;0.401408451;0.574468085;0.699575372;0.711574953;0.806380638;0.775469832;0.557237465;0.411347518;0.366820276;0.272815534;0.232490272;0.325740319;0.346715328;0.726235741
003338;0.769230769;0.399719495;0.514573991;0.498435871;0.307615230;0.300578035;0.343543046;0.382042254;0.434397163;0.631634820;0.592030361;0.740374037;0.596439169;0.453169347;0.535460993;0.708755760;0.534951456;0.633268482;0.529612756;0.524330900;0.382762991
003366;0.806350051;0.007657248;0.692857493;0.194844011;0.586173289;0.797294696;0.427465288;0.089908104;0.339450279;0.374124017;0.527987425;0.149515574;0.828073382;0.257075533;0.712097525;1.144739898;1.629913405;0.672142309;0.645193216;0.428737428;-0.049329420
001899;0.486263736;0.929873773;0.580717489;0.485922836;0.580160321;0.632947977;0.566225166;0.648767606;0.641843972;0.543524416;0.674573055;0.631463146;0.375865480;0.548722800;0.333333333;0.353917051;0.241747573;0.429961089;0.103644647;0.520681265;0.548795944
000888;0.373626374;0.619915849;0.354260090;0.321167883;0.378757515;0.199421965;0.326158940;0.564260563;0.517730496;0.391719745;0.327324478;0.594059406;0.604352127;0.857142857;0.706560284;0.561290323;0.516504854;0.679961089;0.752847380;0.463503650;0.381495564
002065;0.504120879;0.483870968;0.532511211;0.546402503;0.357715431;0.340077071;0.370033113;0.440140845;0.569148936;0.529723992;0.611005693;0.579757976;0.614243323;0.591296121;0.542553191;0.547465438;0.590291262;0.761673152;0.533029613;0.630170316;0.403041825
000371;0.284340659;0.245441795;0.463004484;0.351407716;0.363727455;0.372832370;0.292218543;0.355633803;0.117907801;0.348195329;0.465844402;0.495049505;0.611275964;0.681173132;0.564716312;0.701382488;0.647572816;0.463035019;0.679954442;0.665450122;0.594423321
000210;0.240384615;0.453015428;0.334080717;0.421272158;0.280561122;0.358381503;0.411423841;0.464788732;0.405141844;0.306794055;0.425047438;0.665566557;0.494559842;0.572374645;0.658687943;0.526267281;0.692233010;0.604085603;0.705011390;0.608272506;0.447401774
001030;0.390109890;0.639551192;0.364349776;0.359749739;0.409819639;0.382466281;0.369205298;0.311619718;0.434397163;0.380042463;0.544592030;0.515951595;0.572700297;0.681173132;0.660460993;0.630414747;0.684466019;0.708171206;0.474943052;0.447688564;0.684410646
001411;0.432692308;0.676016830;0.482062780;0.344108446;0.360721443;0.380539499;0.457781457;0.280809859;0.472517730;0.616772824;0.571157495;0.750275028;0.679525223;0.432355724;0.666666667;0.369585253;0.444660194;0.513618677;0.506833713;0.340632603;0.472750317
002200;0.516483516;0.663394109;0.734304933;0.674661105;0.615230461;0.648362235;0.692880795;0.645246479;0.731382979;0.148619958;0.291271347;0.316831683;0.293768546;0.277199622;0.237588652;0.156682028;0.285436893;0.500000000;0.268792711;0.360097324;0.401774398
001860;0.482142857;0.579242637;0.660313901;0.358706986;0.263527054;0.188824663;0.476821192;0.583626761;0.463652482;0.539278132;0.660341556;0.683168317;0.699307616;0.615894040;0.415780142;0.377880184;0.413592233;0.589494163;0.448747153;0.566909976;0.420785805
002573;0.561813187;0.448807854;0.346412556;0.270072993;0.428857715;0.252408478;0.180463576;0.142605634;0.380319149;0.276008493;0.222960152;0.701870187;0.555885262;0.573320719;0.719858156;0.616589862;0.863106796;0.629377432;0.619589977;0.491484185;0.272496831
002909;0.615384615;0.420757363;0.637892377;0.306569343;0.364729459;0.348747592;0.363410596;0.611795775;0.618794326;0.752653928;0.690702087;0.773377338;0.789317507;0.686849574;0.418439716;0.444239631;0.519417476;0.355058366;0.291571754;0.361313869;0.461343473
000650;0.336538462;0.307152875;0.408071749;0.573514077;0.646292585;0.631984586;0.706125828;0.723591549;0.576241135;0.507430998;0.529411765;0.393839384;0.392680514;0.350993377;0.234929078;0.254377880;0.209708738;0.425097276;0.441913440;0.313868613;0.570342205
002241;0.521978022;0.413744741;0.622197309;0.476538060;0.314629259;0.215799615;0.307947020;0.466549296;0.631205674;0.549893843;0.464895636;0.497249725;0.659742829;0.735099338;0.686170213;0.443317972;0.388349515;0.590466926;0.461275626;0.375912409;0.365019011
001537;0.446428571;0.778401122;0.422645740;0.437956204;0.359719439;0.150289017;0.396523179;0.507922535;0.609929078;0.417197452;0.774193548;0.785478548;0.477744807;0.530747398;0.458333333;0.447926267;0.392233010;0.589494163;0.585421412;0.594890511;0.581749049
003371;0.817307692;0.527349229;0.359865471;0.373305527;0.352705411;0.359344894;0.427980132;0.485035211;0.321808511;0.461783439;0.499051233;0.673267327;0.740850643;0.629139073;0.593085106;0.646082949;0.672815534;0.632295720;0.537585421;0.452554745;0.330798479
002161;0.512362637;0.671809257;0.533632287;0.569343066;0.383767535;0.358381503;0.378311258;0.515845070;0.497340426;0.289808917;0.444022770;0.416941694;0.628090999;0.636707663;0.714539007;0.507834101;0.496116505;0.579766537;0.649202733;0.504866180;0.248415716
002831;0.601648352;0.580645161;0.693946188;0.636079249;0.512024048;0.654142582;0.642384106;0.711267606;0.679964539;0.728237792;0.434535104;0.228822882;0.383778437;0.261116367;0.170212766;0.294930876;0.357281553;0.392996109;0.386104784;0.526763990;0.357414449
000750;0.353021978;0.394109397;0.367713004;0.510948905;0.392785571;0.246628131;0.387417219;0.438380282;0.320035461;0.401273885;0.465844402;0.499449945;0.693372898;0.575212867;0.642730496;0.788018433;0.539805825;0.672178988;0.399772210;0.954987835;0.484157161
002415;0.541208791;0.483870968;0.480941704;0.431699687;0.494989980;0.650289017;0.615894040;0.664612676;0.702127660;0.664543524;0.624288425;0.679867987;0.418397626;0.383159886;0.330673759;0.345622120;0.323300971;0.319066148;0.205011390;0.401459854;0.671736375
000868;0.372252747;0.408134642;0.309417040;0.416058394;0.452905812;0.261078998;0.284768212;0.422535211;0.522163121;0.543524416;0.570208729;0.598459846;0.613254204;0.848628193;0.617907801;0.520737327;0.443689320;0.478599222;0.541002278;0.532846715;0.531051965
001991;0.495879121;0.603085554;0.513452915;0.376433785;0.490981964;0.574181118;0.500000000;0.575704225;0.548758865;0.490445860;0.371916509;0.711771177;0.410484669;0.700094607;0.125000000;0.466359447;0.383495146;0.392023346;0.486332574;0.253041363;0.432192649
000224;0.244505495;0.154277700;0.581838565;0.371220021;0.242484970;0.361271676;0.407284768;0.561619718;0.671985816;0.378980892;0.483870968;0.751375138;0.735905045;0.659413434;0.527482270;0.810138249;0.414563107;0.408560311;0.350797267;0.356447689;0.456273764
003046;0.645604396;0.391304348;0.359865471;0.514077164;0.438877756;0.444123314;0.517384106;0.573943662;0.602836879;0.690021231;0.532258065;0.649064906;0.480712166;0.530747398;0.185283688;0.216589862;0.309708738;0.460116732;0.441913440;0.610705596;0.470215463
000796;0.359890110;0.596072931;0.802690583;0.720542231;0.627254509;0.814065511;0.629966887;0.639964789;0.546985816;0.514861996;0.465844402;0.380638064;0.434223541;0.181646168;0.340425532;0.350230415;0.233009709;0.384241245;0.425968109;0.361313869;0.461343473
000811;0.362637363;0.269284712;0.440582960;0.371220021;0.502004008;0.350674374;0.383278146;0.488556338;0.611702128;0.576433121;0.516129032;0.825082508;0.589515331;0.657521287;0.527482270;0.458986175;0.457281553;0.303501946;0.650341686;0.407542579;0.506970849
001571;0.450549451;0.453015428;0.420403587;0.275286757;0.310621242;0.319845857;0.310430464;0.549295775;0.445035461;0.451167728;0.472485769;0.570957096;0.651829871;0.790917692;0.582446809;0.411981567;0.627184466;0.534046693;0.500000000;0.405109489;0.475285171
002013;0.498626374;0.454417952;0.507847534;0.328467153;0.594188377;0.307321773;0.259933775;0.406690141;0.617021277;0.829087049;0.580645161;0.499449945;0.531157270;0.637653737;0.382092199;0.465437788;0.360194175;0.578793774;0.420273349;0.683698297;0.428390368
002802;0.597527473;0.495091164;0.792600897;0.717413973;0.755511022;0.773603083;0.479304636;0.737676056;0.825354610;0.651804671;0.491461101;0.312431243;0.334322453;0.234626301;0.174645390;0.238709677;0.464077670;0.419260700;0.348519362;0.375912409;0.258555133
001711;0.465659341;0.391304348;0.707399103;0.602711157;0.299599198;0.398843931;0.242549669;0.268485915;0.416666667;0.458598726;0.410815939;0.537953795;0.508407517;0.757805109;0.768617021;0.705990783;0.670873786;0.709143969;0.698177677;0.579075426;0.589353612
002787;0.594780220;0.467040673;0.624439462;0.364963504;0.332665331;0.331406551;0.490066225;0.503521127;0.601950355;0.491507431;0.626185958;0.592959296;0.580613254;0.669820246;0.437056738;0.492165899;0.297087379;0.593385214;0.230068337;0.386861314;0.617237009
003192;0.685439560;0.427769986;0.532511211;0.528675704;0.306613226;0.519267823;0.427980132;0.727992958;0.633865248;0.764331210;0.721062619;0.531353135;0.592482690;0.615894040;0.422872340;0.321658986;0.314563107;0.323929961;0.233485194;0.473236010;0.428390368
002124;0.508241758;0.633941094;0.473094170;0.488008342;0.381763527;0.280346821;0.309602649;0.500880282;0.513297872;0.654989384;0.753320683;0.636963696;0.623145401;0.543046358;0.565602837;0.505990783;0.454368932;0.396887160;0.322323462;0.369829684;0.381495564
000474;0.306318681;0.597475456;0.441704036;0.490093848;0.580160321;0.297687861;0.319536424;0.253521127;0.247340426;0.485138004;0.571157495;0.723872387;0.708209693;0.544938505;0.740248227;0.738248848;0.540776699;0.682879377;0.626423690;0.357664234;0.354879594
002717;0.583791209;0.298737728;0.534753363;0.458811262;0.196392786;0.171483622;0.572019868;0.606514085;0.526595745;0.635881104;0.560721063;0.697469747;0.666666667;0.558183538;0.501773050;0.394470046;0.395145631;0.377431907;0.365603645;0.604622871;0.291508238
000827;0.365384615;0.481065919;0.521300448;0.333680918;0.384769539;0.592485549;0.577814570;0.706866197;0.472517730;0.434182590;0.805502846;0.640264026;0.462908012;0.724692526;0.362588652;0.375115207;0.373786408;0.434824903;0.544419134;0.467153285;0.509505703
002460;0.548076923;0.479663394;0.477578475;0.395203337;0.456913828;0.289980732;0.570364238;0.453345070;0.664007092;0.602972399;0.628083491;0.563256326;0.557863501;0.470198675;0.380319149;0.273732719;0.292233010;0.592412451;0.515945330;0.489051095;0.499366286
001143;0.403846154;0.388499299;0.485426009;0.344108446;0.296593186;0.490366089;0.542218543;0.624119718;0.796985816;0.673036093;0.632827324;0.668866887;0.660731949;0.624408704;0.451241135;0.270967742;0.315533981;0.480544747;0.332574032;0.322384428;0.619771863
001690;0.461538462;0.795231417;0.531390135;0.296141814;0.278557114;0.252408478;0.455298013;0.373239437;0.585106383;0.408704883;0.613851992;0.429042904;0.548961424;0.697256386;0.524822695;0.564055300;0.400000000;0.559338521;0.447608200;0.322384428;0.294043093
001743;0.468406593;0.636746143;0.575112108;0.459854015;0.316633267;0.499036609;0.485099338;0.654929577;0.797872340;0.509554140;0.495256167;0.639163916;0.549950544;0.513718070;0.373226950;0.405529954;0.444660194;0.362840467;0.349658314;0.503649635;0.465145754
002859;0.607142857;0.555399719;0.438340807;0.640250261;0.530060120;0.588631985;0.538907285;0.542253521;0.695035461;0.756900212;0.410815939;0.566556656;0.582591494;0.398297067;0.363475177;0.421198157;0.494174757;0.342412451;0.373576310;0.399026764;0.433460076
002125;0.508241758;0.688639551;0.649103139;0.516162669;0.648296593;0.670520231;0.697019868;0.601232394;0.655141844;0.589171975;0.558823529;0.577557756;0.346191889;0.422894986;0.302304965;0.329953917;0.278640777;0.455252918;0.421412301;0.512165450;0.471482890
003048;0.645604396;0.513323983;0.515695067;0.330552659;0.283567134;0.436416185;0.519867550;0.529929577;0.511524823;0.763269639;0.545540797;0.724972497;0.609297725;0.667928098;0.518617021;0.336405530;0.266990291;0.306420233;0.643507973;0.372262774;0.662864385
001042;0.391483516;0.855539972;0.474215247;0.795620438;0.564128257;0.702312139;0.655629139;0.651408451;0.628546099;0.571125265;0.376660342;0.341034103;0.580613254;0.491012299;0.440602837;0.406451613;0.343689320;0.414396887;0.282460137;0.362530414;0.321926489
000603;0.328296703;0.276297335;0.547085202;0.368091762;0.244488978;0.445086705;0.264072848;0.323943662;0.206560284;0.164543524;0.279886148;0.438943894;0.676557864;0.711447493;0.882978723;0.845161290;0.636893204;0.770428016;0.664009112;0.590024331;0.501901141
001822;0.476648352;0.539971950;0.613228700;0.454640250;0.228456914;0.214836224;0.424668874;0.398767606;0.348404255;0.384288747;0.620493359;0.668866887;0.741839763;0.579943236;0.593971631;0.611981567;0.269902913;0.505836576;0.502277904;0.545012165;0.474017744
003239;0.701923077;0.551192146;0.280269058;0.478623566;0.388777555;0.224470135;0.202814570;0.295774648;0.330673759;0.376857749;0.463946869;0.513751375;0.585558853;0.580889309;0.582446809;0.703225806;0.563106796;0.591439689;0.665148064;0.412408759;0.490494297
001978;0.495879121;0.155680224;0.628923767;0.567257560;0.412825651;0.598265896;0.724337748;0.834507042;0.558510638;0.596602972;0.520872865;0.600660066;0.505440158;0.463576159;0.481382979;0.063594470;0.278640777;0.544747082;0.505694761;0.462287105;0.390367554
002645;0.572802198;0.559607293;0.819506726;0.716371220;0.597194389;0.534682081;0.618377483;0.645246479;0.744680851;0.446921444;0.392789374;0.118811881;0.284866469;0.167455061;0.325354610;0.243317972;0.425242718;0.258754864;0.533029613;0.464720195;0.480354880
002603;0.564560440;0.497896213;0.524663677;0.806047967;0.532064128;0.447976879;0.538079470;0.575704225;0.554964539;0.543524416;0.716318786;0.633663366;0.667655786;0.317880795;0.307624113;0.352073733;0.379611650;0.372568093;0.274487472;0.423357664;0.733840304
